705,5,1,74,2462,8,16.8,0.474,0,0.1,0.25,8,16.7,0.476,5,7.1,0.702,4,4.3,8.2,1.1,0.5,0.2,2.6,2.9,21
705,6,1,51,1459,7.2,15.6,0.462,0,0.1,0,7.2,15.5,0.466,4,6.4,0.624,4.1,4.6,8.8,1.4,0.8,0.2,2.6,2.8,18.4
705,7,1,78,2430,6.8,13.7,0.496,0,0.1,0,6.8,13.6,0.498,3.6,5.1,0.694,3.8,4.3,8.1,1.6,0.9,0.2,2,2.9,17.1
705,8,1,21,262,4.9,10,0.493,0,0,-1,4.9,10,0.493,3.7,4.7,0.794,2.5,3.8,6.3,0.7,0.5,0.1,3.4,4.3,13.6
706,1,1,49,337,6.4,14.4,0.444,0,0.2,0,6.4,14.2,0.451,3.2,4.4,0.732,2.4,5.4,7.8,0.7,0.7,0,1.9,6.2,16
706,2,1,29,185,5.4,16.2,0.337,0.2,1,0.2,5.3,15.2,0.346,6.8,8.6,0.795,2.9,3.7,6.6,0.8,1.2,0,2.5,4.5,17.9
707,1,1,76,1719,4.4,8.6,0.508,0,0,-1,4.4,8.6,0.508,2.2,3.5,0.636,3,5.2,8.2,1.4,1,3.1,2,4.7,11
707,2,1,80,2291,3.9,7.1,0.549,0,0,0,3.9,7.1,0.551,2.1,3.5,0.613,3.1,6,9.1,0.9,0.7,3.4,1.9,4.4,10
707,3,1,55,1211,5.2,9.5,0.545,0,0,0,5.2,9.5,0.547,3.1,4.9,0.624,3.3,5.7,9,1,1,2.6,1.7,5.7,13.5
707,4,1,41,674,3.8,7.3,0.518,0,0,-1,3.8,7.3,0.518,2.1,3.6,0.588,3.6,6.3,9.9,0.6,1,2.6,1.8,5.8,9.7
707,5,1,58,820,3.3,6.5,0.517,0,0,0,3.3,6.4,0.521,2.5,4.3,0.582,2.5,5.1,7.6,0.7,0.6,3.5,1.4,6.4,9.2
707,6,1,73,1044,3.1,7.4,0.417,0,0,0,3.1,7.4,0.419,2.4,3.3,0.729,3,5.6,8.6,0.7,0.9,2.7,1.8,6,8.6
707,7,1,46,581,3,5.8,0.511,0.1,0.2,0.667,2.9,5.6,0.505,1.2,2.3,0.541,3.5,4.3,7.9,1.2,0.9,2.4,2.1,8.1,7.3
707,8,1,37,363,3.7,8.8,0.416,0,0,-1,3.7,8.8,0.416,1.5,2.6,0.577,2.9,6.9,9.8,0.5,0.7,2.7,1.8,7.2,8.8
707,9,1,19,137,5.3,9.2,0.571,0,0,-1,5.3,9.2,0.571,1.1,3.2,0.333,3.7,5.5,9.2,0.5,0,2.9,4.7,8.4,11.6
707,10,1,25,185,3.9,7.2,0.541,0,0,-1,3.9,7.2,0.541,5.1,7.4,0.684,2.1,7,9.1,0.4,0.4,3.1,1.9,8.2,12.8
707,11,1,31,384,3,8,0.376,0,0,-1,3,8,0.376,1.1,2.3,0.48,2.2,5.6,7.8,0.5,0.7,1.7,2.2,6.3,7.1
708,1,1,53,653,1.5,4.7,0.326,0,0,-1,1.5,4.7,0.326,1.2,2.2,0.564,2.9,6.2,9.2,1,0.7,2.3,2.5,6.8,4.3
708,2,1,5,16,4.5,6.8,0.667,0,0,-1,4.5,6.8,0.667,4.5,11.3,0.4,0,4.5,4.5,0,0,4.5,4.5,4.5,13.5
709,1,1,63,730,10.1,20.7,0.487,0,0.3,0.167,10,20.4,0.492,5.4,8.2,0.663,3.8,3.6,7.4,1.7,1.1,0.2,3.4,3.5,25.6
709,2,1,64,725,8.7,18.1,0.482,0,0.3,0.167,8.7,17.8,0.487,5.4,7.3,0.736,3,4.6,7.5,2.5,0.8,0.5,3.5,2.6,22.9
709,3,1,74,1607,8.5,14.8,0.576,0,0,0,8.5,14.8,0.577,4.2,5.8,0.725,3.9,5.3,9.1,1.7,1.2,0.6,2.4,2.3,21.3
709,4,1,53,1602,9.6,17.9,0.535,0,0.2,0,9.6,17.7,0.541,3.6,5,0.724,3.4,4.3,7.7,2,1.3,0.5,2.1,2.8,22.7
709,5,1,58,2029,8.8,17.3,0.509,1,2.6,0.397,7.8,14.7,0.528,3.7,5.2,0.716,3,5.2,8.2,1.9,1.1,0.3,2.5,2.3,22.4
709,6,1,78,2628,8.7,16.5,0.53,0.7,2.5,0.277,8,14,0.576,4.5,5.6,0.804,2.9,4.4,7.3,1.6,1.3,0.3,2.3,2,22.7
709,7,1,8,279,4.4,10.7,0.41,0.6,2.7,0.238,3.7,8,0.468,1.7,1.9,0.867,1.4,5.4,6.8,1.9,0.6,0.8,2.2,2.5,11.1
709,7,1,42,1147,7.8,16.8,0.464,0.7,2.5,0.259,7.1,14.2,0.501,4,5.4,0.737,2.9,5.8,8.7,1.5,0.9,0.5,2.1,3,20.2
709,7,1,50,1426,7.1,15.6,0.457,0.7,2.6,0.255,6.5,13,0.497,3.5,4.7,0.747,2.6,5.8,8.3,1.6,0.8,0.6,2.1,2.9,18.4
709,8,1,12,364,7.4,15.5,0.478,0.6,2,0.3,6.8,13.5,0.504,4.6,6,0.77,2.4,4.7,7.1,2.5,1.1,0.8,3.3,2.9,20.1
709,8,1,35,626,7.4,14.8,0.5,0.9,2.9,0.3,6.6,12,0.548,3.5,4.8,0.714,2.9,5.6,8.6,2,1.3,0.5,2.2,3.4,19.2
709,8,1,47,990,7.4,15.1,0.492,0.8,2.5,0.3,6.7,12.5,0.53,3.9,5.3,0.738,2.7,5.3,8,2.2,1.2,0.6,2.6,3.2,19.5
709,9,1,13,352,6,14.3,0.421,1.1,2.9,0.393,4.9,11.5,0.429,3.5,5,0.694,2.4,6.3,8.7,1.2,0.7,0.5,2.9,2.4,16.7
709,10,1,69,2064,7.8,17.5,0.446,0.8,2.3,0.328,7,15.1,0.464,3.6,4.3,0.843,3,5.1,8.1,1.6,1,0.4,2.2,2.9,20
709,11,1,13,166,6.1,15.4,0.394,2.4,8.7,0.275,3.7,6.7,0.548,1.7,2.2,0.8,1.5,4.1,5.6,1.5,1.3,0.7,2,4.1,16.3
709,11,1,27,393,6.7,14.5,0.462,1,3,0.333,5.7,11.5,0.496,2.7,3,0.879,2.5,4.9,7.3,1.2,0.9,0.4,2.1,3.8,17
709,11,1,40,559,6.5,14.7,0.441,1.4,4.7,0.301,5.1,10,0.506,2.4,2.8,0.86,2.2,4.6,6.8,1.3,1,0.5,2.1,3.9,16.8
710,1,1,16,185,2.9,8.8,0.333,0.4,1.8,0.222,2.5,7,0.361,1,1.2,0.833,0.2,1.9,2.1,3.9,1.4,0,3.1,4.3,7.2
711,1,1,56,-1,-1,-1,0.332,-1,-1,-1,-1,-1,0.332,-1,-1,0.829,-1,-1,-1,-1,-1,-1,-1,-1,-1
711,2,1,53,-1,-1,-1,0.382,-1,-1,-1,-1,-1,0.382,-1,-1,0.819,-1,-1,-1,-1,-1,-1,-1,-1,-1
711,3,1,55,850,4.2,11.9,0.354,-1,-1,-1,4.2,11.9,0.354,9.3,10.5,0.883,-1,-1,3.7,6.3,-1,-1,-1,7.5,17.7
711,4,1,38,301,3.7,8.5,0.437,-1,-1,-1,3.7,8.5,0.437,9.7,12,0.81,-1,-1,2.6,3.3,-1,-1,-1,10.8,17.1
712,1,1,36,433,3.5,10.4,0.336,1,4.1,0.245,2.5,6.3,0.395,1.2,2,0.625,0.3,2.2,2.6,4.2,1.1,0,2,2.5,9.2
713,1,1,82,2626,3.8,9.1,0.42,1.6,4.3,0.367,2.2,4.8,0.467,2,2.6,0.767,0.5,2.6,3.1,5.5,2.2,0.1,2.3,3.3,11.2
713,2,1,73,1807,3.6,9,0.401,1.5,4.7,0.318,2.1,4.3,0.491,1.6,2.2,0.745,0.5,2.2,2.7,4.9,1.8,0.2,2.5,3.5,10.4
713,3,1,70,1579,3.5,8.8,0.399,1.9,5.3,0.359,1.6,3.6,0.459,1.2,1.4,0.871,0.3,3.1,3.3,4,1.7,0.2,2.1,3.6,10.2
713,4,1,64,1825,4.4,9.8,0.448,2,5.1,0.388,2.4,4.7,0.513,1.6,2,0.792,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4
713,5,1,77,2068,4,9.2,0.429,2.1,5.2,0.409,1.8,4,0.456,1.5,1.9,0.795,0.3,2.6,3,4.8,2.1,0.2,2.1,3.4,11.6
713,6,1,73,2178,4.2,9.3,0.454,1.4,3.7,0.385,2.8,5.5,0.5,2,2.7,0.742,0.7,2.9,3.5,5.9,2,0.3,2.7,3.5,11.8
714,1,0,7,99,4,12.4,0.324,0.4,1.8,0.2,3.6,10.5,0.345,0.7,1.5,0.5,1.8,2.2,4,2.5,-1,-1,1.5,6.2,9.1
714,1,0,43,566,6.4,15.8,0.407,0.1,0.2,0.333,6.4,15.6,0.408,2.2,3.5,0.618,3.6,3.2,6.8,4.4,-1,-1,3.4,5.2,15.1
714,1,0,50,665,6.1,15.3,0.397,0.1,0.4,0.25,6,14.8,0.401,1.9,3.2,0.61,3.3,3.1,6.4,4.1,-1,-1,3.1,5.3,14.2
714,2,1,28,367,5.6,12.8,0.438,-1,-1,-1,5.6,12.8,0.438,3.8,5.5,0.696,3.2,4.6,7.8,3.6,2,1.2,-1,7.3,15
715,1,1,69,1015,7.9,17.6,0.452,-1,-1,-1,7.9,17.6,0.452,2.4,3.3,0.731,-1,-1,7.4,1.6,-1,-1,-1,5.1,18.3
715,2,1,79,1139,8.9,20.8,0.43,-1,-1,-1,8.9,20.8,0.43,2.9,4,0.728,-1,-1,6.9,1.7,-1,-1,-1,5.1,20.8
715,3,1,65,1168,7.3,16.2,0.451,-1,-1,-1,7.3,16.2,0.451,3.3,4.1,0.791,-1,-1,7.6,1.9,-1,-1,-1,3.7,17.9
715,4,1,26,369,7.6,17.6,0.433,-1,-1,-1,7.6,17.6,0.433,2.1,3.1,0.688,-1,-1,6.5,2.2,-1,-1,-1,3.8,17.4
715,5,0,43,885,8.1,19,0.425,0.1,0.4,0.2,8,18.6,0.43,4.6,5.3,0.862,3.4,4.4,7.7,1.9,-1,-1,2.2,4.1,20.8
715,6,0,38,579,5.8,12.8,0.456,0,0,-1,5.8,12.8,0.456,2.2,3,0.75,2.3,4.1,6.4,2.6,0.7,0.2,1.7,4.6,13.9
716,1,1,72,3338,11.5,24.9,0.461,-1,-1,-1,11.5,24.9,0.461,6.2,10.7,0.582,-1,-1,20.9,1.8,-1,-1,-1,1.6,29.2
716,2,1,79,3773,11.9,23.4,0.509,-1,-1,-1,11.9,23.4,0.509,5.1,10.1,0.504,-1,-1,20.5,1.4,-1,-1,-1,1.2,28.9
716,3,1,80,3882,14.8,29.3,0.506,-1,-1,-1,14.8,29.3,0.506,7.7,12.6,0.613,-1,-1,19,1.8,-1,-1,-1,1.1,37.4
716,4,1,80,3806,13.8,26.2,0.528,-1,-1,-1,13.8,26.2,0.528,6.2,10.5,0.593,-1,-1,18.4,2.6,-1,-1,-1,1.3,33.9
716,5,1,80,3689,11.7,22.4,0.524,-1,-1,-1,11.7,22.4,0.524,5.3,9.9,0.531,-1,-1,17.4,3.9,-1,-1,-1,1.8,28.8
716,6,1,35,1558,9.9,18.7,0.528,-1,-1,-1,9.9,18.7,0.528,4.6,8.8,0.526,-1,-1,18,3.1,-1,-1,-1,1.6,24.4
716,6,1,38,1743,13.1,26.3,0.499,-1,-1,-1,13.1,26.3,0.499,4.3,10.3,0.416,-1,-1,18.4,2.4,-1,-1,-1,1.6,30.6
716,6,1,73,3301,11.6,22.7,0.51,-1,-1,-1,11.6,22.7,0.51,4.4,9.6,0.464,-1,-1,18.2,2.7,-1,-1,-1,1.6,27.6
716,7,1,79,3737,10.3,19.2,0.54,-1,-1,-1,10.3,19.2,0.54,4.8,9.4,0.513,-1,-1,18.7,4,-1,-1,-1,1.6,25.5
716,8,1,81,3682,7.7,11.2,0.683,-1,-1,-1,7.7,11.2,0.683,3.8,8.6,0.441,-1,-1,19.1,6.2,-1,-1,-1,1.4,19.1
716,9,1,82,3836,7.7,12.9,0.595,-1,-1,-1,7.7,12.9,0.595,3.3,8.7,0.38,-1,-1,18.3,6.6,-1,-1,-1,1.5,18.7
716,10,1,81,3669,6.3,10.8,0.583,-1,-1,-1,6.3,10.8,0.583,3.7,8.4,0.446,-1,-1,16.8,3.6,-1,-1,-1,1.4,16.3
716,11,1,12,505,9.2,16.2,0.568,-1,-1,-1,9.2,16.2,0.568,5,11.2,0.446,-1,-1,15.8,3.5,-1,-1,-1,2.2,23.4
716,12,1,82,3630,6.6,12.2,0.545,-1,-1,-1,6.6,12.2,0.545,3.6,6.6,0.538,-1,-1,14.8,3.5,-1,-1,-1,1.7,16.8
716,13,1,82,3469,5.1,7.9,0.649,-1,-1,-1,5.1,7.9,0.649,2.3,5.4,0.422,-1,-1,16.3,3.4,-1,-1,-1,2,12.6
716,14,1,82,3542,4.3,6,0.727,-1,-1,-1,4.3,6,0.727,2.4,4.6,0.51,-1,-1,15.5,3.7,-1,-1,-1,1.9,11
717,1,1,81,2682,7.4,14.2,0.525,0,0,0,7.4,14.1,0.526,3.8,6.1,0.62,2.8,4.7,7.5,2,0.8,0.6,3,4.6,18.7
717,2,1,79,2665,7,14.8,0.472,0,0.1,0,7,14.7,0.476,4.8,6.6,0.723,2.9,4.1,7,2.6,1.1,0.8,3.2,4.5,18.8
717,3,1,82,2570,7.8,15.5,0.499,0,0.2,0,7.8,15.4,0.505,5.3,6.6,0.8,3.1,4.4,7.5,1.9,0.7,0.7,2.7,4.3,20.8
717,4,1,81,2923,7.7,16,0.483,0.1,0.3,0.273,7.7,15.8,0.487,5.9,7,0.832,2,5.1,7.1,2.6,0.9,0.7,3.2,3.8,21.4
717,5,1,66,2019,7.7,16.5,0.466,0.2,0.9,0.271,7.5,15.7,0.476,6.2,7.4,0.836,2.2,5.4,7.7,2.4,1,0.7,3.5,4.4,21.8
717,6,1,82,3018,7.9,17.2,0.456,0.6,1.7,0.372,7.2,15.5,0.466,6.4,7.5,0.849,1.9,4.6,6.5,2.9,1,0.6,3.2,3.7,22.8
717,7,1,82,2680,8.2,18.3,0.448,0.4,1.5,0.303,7.8,16.9,0.461,5.6,7,0.807,1.8,4.8,6.6,2.8,1.2,0.7,2.8,4,22.5
717,8,1,81,3002,9.3,19.7,0.471,0.3,1,0.326,8.9,18.7,0.479,6.1,7.2,0.851,1.7,6.5,8.2,2.8,1,0.7,2.8,3.2,25
717,9,1,81,3046,9.6,19.1,0.501,0.3,1,0.279,9.3,18.1,0.513,6.6,7.6,0.861,1.4,5.3,6.7,2.2,1,0.6,2.6,3.1,26
717,10,1,76,2475,8.1,18.5,0.437,0.3,1.1,0.274,7.8,17.4,0.447,5.5,6.7,0.826,1.5,5.6,7.1,2.8,0.9,0.8,2.6,3.4,22
717,11,1,69,1948,7.9,18.3,0.431,0.3,0.9,0.367,7.5,17.4,0.434,4.8,5.7,0.83,1.6,5.8,7.4,2.6,1.1,0.7,1.9,3.6,20.8
717,12,1,73,1723,6.7,15,0.447,0.2,0.6,0.393,6.5,14.4,0.449,5,6,0.837,2,5.2,7.2,2.1,0.9,0.5,1.9,4.4,18.6
717,13,1,80,1838,6.4,14.7,0.44,0.3,0.9,0.311,6.2,13.8,0.448,4.3,5.5,0.786,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
717,14,1,81,1240,5.7,12.4,0.457,0.1,0.7,0.167,5.5,11.7,0.474,3.2,3.9,0.807,1.9,4.3,6.2,2.1,0.7,0.9,1.5,5,14.6
717,15,1,12,83,3,13.4,0.226,0.9,1.3,0.667,2.2,12.1,0.179,1.3,1.7,0.75,1.3,4.8,6.1,1.7,0.4,0,3.9,6.1,8.2
717,16,1,1,10,7.2,7.2,1,0,0,-1,7.2,7.2,1,7.2,7.2,1,0,7.2,7.2,0,7.2,0,3.6,7.2,21.6
718,1,1,2,4,0,27,0,0,9,0,0,18,0,0,0,-1,0,0,0,0,0,0,9,18,0
719,1,1,71,1389,3.9,7.9,0.497,0,0,-1,3.9,7.9,0.497,3.5,5.8,0.604,3,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3
719,2,1,75,1827,5.1,9.5,0.531,0,0,-1,5.1,9.5,0.531,3.5,5.7,0.608,3.3,6.8,10.1,1.5,0.7,2.1,2.7,4.3,13.6
719,3,1,35,782,3.1,7.3,0.424,0,0,0,3.1,7.2,0.427,3.6,5.4,0.669,3.8,8.7,12.4,1.1,0.8,2,1.7,4,9.8
719,4,1,80,2189,3.4,6.9,0.494,0,0,0,3.4,6.9,0.496,3.7,5.5,0.673,4.3,8.5,12.7,1.1,1.1,2.3,1.9,4.4,10.5
719,5,1,79,2121,2.7,4.8,0.565,0,0,0,2.7,4.8,0.567,1.6,3.3,0.503,4.5,7.6,12.1,1.4,0.7,1.8,2.1,5.1,7.1
719,6,1,73,2525,4.2,6.7,0.624,0,0,0,4.2,6.7,0.625,1.5,2.9,0.527,4.6,8.3,12.9,0.9,0.5,1.8,1.8,3.5,9.8
719,7,1,79,2783,4.9,7.8,0.623,0,0,0,4.9,7.8,0.624,2.3,3.8,0.593,4.2,7.8,12,1,0.6,1.1,1.8,3.1,12
719,8,1,45,1445,4,7.1,0.565,0,0,-1,4,7.1,0.565,1.9,3.3,0.579,4.1,5.7,9.8,0.5,0.4,1.4,1.7,3.6,9.9
719,9,1,51,1163,3.4,5.9,0.574,0,0,-1,3.4,5.9,0.574,3.6,4.9,0.732,3.5,6.4,9.9,0.5,0.5,1.7,2.8,4.3,10.3
719,10,1,74,2059,4.7,7.1,0.654,0,0,-1,4.7,7.1,0.654,3.8,5.2,0.732,3.6,8.5,12.1,0.6,0.6,1.4,1.5,4.2,13.1
719,11,1,62,2061,4.2,6.2,0.679,0,0,0,4.2,6.2,0.683,3.8,5.5,0.689,3.7,7,10.7,1,1,1.6,1.8,3.2,12.2
719,12,1,66,2164,4.2,6.7,0.638,0,0,-1,4.2,6.7,0.638,3,4.3,0.694,4.5,7.2,11.7,1,0.7,1.2,1.4,3.1,11.5
719,13,1,55,1662,4.1,7,0.593,0,0,0,4.1,7,0.595,2.1,3.4,0.632,3.4,8,11.5,1.3,0.8,1.4,1.5,3.1,10.4
720,1,1,35,685,5.6,12.7,0.438,0.5,1.6,0.3,5.1,11.1,0.458,1.8,2.8,0.63,2,4.7,6.7,1.7,0.8,0.8,1.4,4.4,13.4
720,2,1,82,2735,6,13.9,0.432,1.4,4.1,0.328,4.6,9.7,0.476,2.3,2.8,0.795,1.2,4.7,5.9,2.2,0.9,1,1.8,3.3,15.6
720,3,1,65,2320,6.4,13.3,0.479,0.6,2.3,0.267,5.8,11,0.524,2,2.5,0.806,1.4,4,5.4,2.1,0.7,0.8,1.7,2.9,15.4
720,4,1,21,642,5.7,13.5,0.419,1.5,4.2,0.347,4.2,9.3,0.452,1.9,2.4,0.81,0.7,5.2,5.9,1.9,0.8,1.3,2.1,2.6,14.7
720,4,1,51,1759,6.7,14.6,0.461,1.8,5,0.351,5,9.6,0.518,2,2.4,0.807,1.3,4.9,6.2,1.8,0.7,1.4,1.4,3.1,17.2
720,4,1,72,2401,6.4,14.3,0.45,1.7,4.8,0.35,4.8,9.5,0.501,1.9,2.4,0.807,1.1,5,6.1,1.8,0.7,1.4,1.6,3,16.5
720,5,1,8,215,5.2,13.2,0.392,0.5,2,0.25,4.7,11.2,0.418,1.7,2,0.833,1,5.9,6.9,2.8,1,1,3,3,12.6
720,6,1,43,1079,7,15.2,0.462,1.7,4.2,0.413,5.3,11,0.48,2.9,3.7,0.793,1.5,5.8,7.3,1.9,1.5,0.4,2,4,18.7
720,7,1,62,1927,5.7,13.8,0.416,2.3,6.6,0.348,3.5,7.2,0.478,2.1,2.8,0.724,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8
721,1,1,20,209,6.2,19.5,0.319,-1,-1,-1,6.2,19.5,0.319,1.4,3.4,0.4,-1,-1,7.9,3.3,-1,-1,-1,5.5,13.8
721,2,1,63,839,4.9,13.7,0.359,-1,-1,-1,4.9,13.7,0.359,3.5,4.7,0.752,-1,-1,6.5,3.1,-1,-1,-1,5.1,13.4
721,3,1,81,2289,5.5,12,0.454,-1,-1,-1,5.5,12,0.454,3.7,4.9,0.748,-1,-1,7.3,3.7,-1,-1,-1,4.5,14.6
721,4,1,79,2275,5.9,12.4,0.475,-1,-1,-1,5.9,12.4,0.475,3.1,4,0.773,-1,-1,6.3,3.2,-1,-1,-1,4.7,14.9
721,5,1,79,2488,6,12.4,0.482,-1,-1,-1,6,12.4,0.482,3,3.9,0.787,-1,-1,6.5,3.2,-1,-1,-1,4,15
721,6,1,81,2258,5.5,12,0.464,-1,-1,-1,5.5,12,0.464,2.4,2.9,0.828,3.3,2.7,6,2.8,1.3,1,-1,3.9,13.5
721,7,1,82,2208,5.2,12.2,0.428,-1,-1,-1,5.2,12.2,0.428,2.2,2.7,0.806,2.8,3.2,6,3,2,1.1,-1,4,12.6
721,8,0,48,1475,4.7,11.2,0.418,0,0.1,0.25,4.6,11.1,0.419,1.6,2,0.78,2.8,3,5.7,4.1,1.6,0.9,2.9,4.1,10.9
721,9,1,81,2408,3.2,7.8,0.408,-1,-1,-1,3.2,7.8,0.408,1,1.4,0.745,1.8,3.1,4.9,4.6,2.1,0.5,-1,3.3,7.4
721,10,1,9,133,3.5,9.7,0.361,-1,-1,-1,3.5,9.7,0.361,1.4,1.6,0.833,1.1,1.9,3,4.6,2.2,0.8,3,3.8,8.4
721,10,1,42,702,4.7,11.9,0.391,-1,-1,-1,4.7,11.9,0.391,1.7,2,0.846,1.8,3.5,5.4,2.5,1.8,0.5,2.6,4.8,11
721,10,1,51,835,4.5,11.6,0.387,-1,-1,-1,4.5,11.6,0.387,1.6,1.9,0.844,1.7,3.3,5,2.8,1.9,0.6,2.6,4.6,10.6
721,11,1,65,1074,5.8,13.9,0.42,-1,-1,-1,5.8,13.9,0.42,1.2,1.4,0.857,2.1,2.6,4.7,2.5,2.4,0.4,2.2,5.6,12.9
721,12,1,60,523,4.6,13,0.354,0.1,0.4,0.167,4.5,12.6,0.361,2.2,2.9,0.762,2.1,2.9,5,2.6,2.1,0.8,2.3,5.5,11.5
722,1,1,6,-1,-1,-1,0.27,-1,-1,-1,-1,-1,0.27,-1,-1,0.667,-1,-1,-1,-1,-1,-1,-1,-1,-1
722,1,1,10,-1,-1,-1,0.306,-1,-1,-1,-1,-1,0.306,-1,-1,0.706,-1,-1,-1,-1,-1,-1,-1,-1,-1
722,1,1,16,-1,-1,-1,0.291,-1,-1,-1,-1,-1,0.291,-1,-1,0.69,-1,-1,-1,-1,-1,-1,-1,-1,-1
723,1,1,75,2219,8.5,20.6,0.414,1,3.1,0.314,7.6,17.5,0.431,2.5,3.2,0.795,1.2,1.8,3,2.9,1.1,0.4,1.8,2.7,20.6
723,2,1,54,1762,7.7,18.9,0.408,1,2.9,0.331,6.7,16,0.422,2.9,3.9,0.75,1.1,2.6,3.7,2.7,0.9,0.1,2,2.3,19.3
723,3,1,70,2100,7,15.8,0.445,0.8,2.5,0.324,6.2,13.3,0.468,4,4.8,0.83,0.8,2.5,3.3,4.3,1.3,0.3,2.2,2.9,18.9
723,4,1,1,22,8.2,19.6,0.417,0,3.3,0,8.2,16.4,0.5,0,0,-1,1.6,4.9,6.5,4.9,1.6,0,4.9,6.5,16.4
723,4,1,21,545,7.1,15.9,0.45,0.5,1.8,0.296,6.6,14.1,0.469,2.4,3.5,0.679,0.6,3,3.6,5.7,0.9,0.5,2.8,3.1,17.2
723,4,1,22,567,7.2,16,0.448,0.5,1.8,0.276,6.7,14.2,0.471,2.3,3.4,0.679,0.6,3,3.7,5.7,1,0.5,2.9,3.2,17.1
723,5,1,60,1300,7.9,16.7,0.477,1.2,3.2,0.371,6.8,13.5,0.502,3.7,4.5,0.81,0.5,1.9,2.4,3.2,1.1,0.3,2.2,3.3,20.7
723,6,1,60,2025,7.7,15.4,0.498,1.1,2.9,0.388,6.5,12.4,0.524,3,3.7,0.816,1,1.6,2.6,3.3,1,0.1,2.1,1.5,19.4
723,7,1,45,1468,6.2,15.7,0.397,2.1,6.7,0.314,4.1,9,0.46,3.4,3.9,0.862,0.6,2.2,2.8,3.1,1.6,0.4,1.5,2.1,17.9
723,8,1,56,1865,5.6,13.1,0.426,2.4,6.5,0.371,3.2,6.6,0.48,1.6,2.2,0.735,0.4,2.4,2.8,3.2,0.9,0.2,1.5,2.3,15.2
723,9,1,65,1833,6.5,14.7,0.443,2.2,6.2,0.35,4.4,8.5,0.51,2.4,2.9,0.832,0.5,3.1,3.6,3.6,1,0.1,1.9,2.1,17.6
723,10,1,68,2263,6.5,15.2,0.427,1.9,4.9,0.386,4.6,10.3,0.447,2.3,3,0.781,0.5,2.3,2.8,3.2,1.1,0.2,1.8,1.6,17.2
723,11,1,38,1183,5,14,0.359,1.6,4.6,0.351,3.4,9.4,0.364,2.3,2.8,0.835,0.4,2.8,3.2,3.3,1,0.3,1.6,1.4,14
723,12,1,53,957,4.7,12,0.388,1.5,4.6,0.333,3.1,7.4,0.421,2.2,2.9,0.756,0.4,2.6,3,2.3,0.8,0,1.4,2.6,13.1
724,1,0,48,458,5.3,15.9,0.337,0.3,1,0.308,5,14.9,0.339,4.2,5.7,0.75,2.3,3.5,5.8,3,-1,-1,3.1,7.5,15.2
724,2,0,82,1519,6.2,15.5,0.399,0.2,0.9,0.216,6,14.6,0.41,3.2,4.8,0.657,2.4,3.6,6,3.3,-1,-1,3.2,5.9,15.7
724,3,0,22,192,5.6,14.6,0.385,0.7,1.7,0.444,4.9,12.9,0.377,4.5,5.4,0.828,2.3,3.6,5.8,3.9,-1,-1,2.8,5.8,16.5
724,3,0,47,1049,6.3,16.6,0.38,0.4,1.6,0.229,5.9,15,0.397,3.1,4.4,0.69,1.5,3.4,4.9,3.7,-1,-1,3.4,4.4,16.1
724,3,0,69,1241,6.2,16.3,0.381,0.4,1.7,0.263,5.8,14.6,0.394,3.3,4.6,0.715,1.6,3.5,5,3.7,-1,-1,3.3,4.6,16.1
724,4,0,7,76,3.3,8.5,0.389,0.5,0.9,0.5,2.8,7.6,0.375,1.4,2.8,0.5,0.9,1.4,2.4,5.2,-1,-1,2.8,4.7,8.5
725,1,1,65,1604,7.3,15.6,0.47,0,0.5,0.043,7.3,15.1,0.484,2.8,3.6,0.77,2,2.3,4.3,2.8,1.4,0.2,2.4,3.3,17.5
725,2,1,78,2651,7,15.3,0.453,1.3,3.8,0.339,5.6,11.5,0.492,2.3,2.9,0.812,1.4,2.9,4.4,2.4,1.1,0.3,2.1,2.9,17.6
725,3,1,70,2324,6.6,14,0.471,0.8,2.4,0.338,5.8,11.6,0.498,2.3,3.3,0.706,1,2.7,3.7,2.4,1,0.3,2,3.2,16.3
725,4,1,79,2411,5.5,10.9,0.505,0.1,0.4,0.133,5.5,10.5,0.521,1.4,2,0.693,1,3,4,1.7,1.1,0.3,1.4,3.4,12.5
725,5,1,82,2841,5.7,12.4,0.457,0.2,0.7,0.283,5.5,11.8,0.467,1.8,2.7,0.647,1,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3
725,6,1,50,1266,4.9,11.8,0.414,0.2,1.1,0.216,4.7,10.7,0.434,0.9,1.9,0.493,0.9,3.1,4,2.1,1.1,0.5,1.2,4.2,10.9
725,7,1,67,1309,3.3,7.5,0.44,0.5,1.5,0.333,2.8,6,0.466,0.2,0.6,0.429,0.6,3.2,3.8,2.2,1.2,0.4,1.3,4.3,7.3
725,8,1,9,153,2.4,7.1,0.333,0,0,-1,2.4,7.1,0.333,0.2,0.5,0.5,1.2,3.5,4.7,2.1,0.9,0.5,1.2,3.3,4.9
725,9,1,68,1631,4.9,10.3,0.481,0,0.1,0,4.9,10.2,0.485,1,1.5,0.687,1.3,4,5.3,2.4,0.8,0.5,1.5,3.4,10.9
