113,4,2005,26,1,4,36,1,519,8.5,17.9,0.475,0,0,-1,8.5,17.9,0.475,2.6,2.8,0.929,4,6,10,1.8,0.9,2.2,1.8,5.4,19.6
113,5,2006,27,1,4,54,20,701,8.9,18.2,0.49,0.1,0.1,1,8.8,18.1,0.488,1.7,2.8,0.605,3.2,7.1,10.3,1.5,1,1.2,2.5,6.8,19.6
113,6,2007,28,1,4,60,1,638,8.6,20.7,0.415,0,0.1,0,8.6,20.6,0.416,2.2,2.7,0.824,3.4,6.2,9.6,1.3,1.4,1.3,1.7,6.8,19.4
113,7,2008,29,1,4,25,4,333,5.3,10.6,0.5,0,0,-1,5.3,10.6,0.5,1.8,1.9,0.917,3.8,7,10.9,2.4,0.6,1.6,2.1,9.6,12.3
113,7,2008,29,1,4,48,12,763,8.5,17.9,0.475,0.1,0.1,0.5,8.5,17.8,0.475,0.8,0.9,0.923,2.9,5.9,8.8,2,1,1.4,2.2,6.1,17.9
113,7,2008,29,1,4,73,16,1096,7.5,15.7,0.48,0,0.1,0.5,7.5,15.6,0.48,1.1,1.2,0.92,3.2,6.3,9.4,2.1,0.9,1.5,2.2,7.2,16.3
113,8,2009,30,1,4,49,3,579,6.5,15.2,0.429,0,0.1,0,6.5,15.1,0.432,0.9,1.9,0.476,3.1,6.1,9.2,3.1,0.6,1.1,1.8,8,14
113,9,2010,31,1,4,51,3,456,5.1,12.9,0.397,0.1,0.7,0.167,5,12.2,0.409,1.3,1.4,0.923,4,5.1,9.1,1.8,1.2,0.6,2.4,7.6,11.7
113,10,2011,32,1,4,18,0,178,3.3,9.2,0.355,0,0,-1,3.3,9.2,0.355,0.3,0.6,0.5,3.5,5.9,9.5,1.2,0.3,1.2,0.9,8.9,6.8
119,1,1981,22,1,4,22,-1,276,4.1,11.8,0.343,0,0.2,0,4.1,11.6,0.348,2.3,3.9,0.591,3.3,8.1,11.5,4.4,0.9,1.4,4.1,9,10.4
120,1,1996,25,1,4,28,3,357,4.7,11.4,0.414,0,0,-1,4.7,11.4,0.414,3.1,5.4,0.576,2.1,6.4,8.5,1.5,1,1.8,5.6,8,12.6
120,4,2002,31,1,4,54,0,586,4.9,15.1,0.325,0,0,-1,4.9,15.1,0.325,6.1,9.5,0.638,4.7,5.2,9.9,2.6,0.6,0.9,5,5.8,15.9
122,1,1996,24,1,4,54,34,1104,5.8,12,0.48,0,0,0,5.8,12,0.482,4.6,7.1,0.651,5.4,9,14.5,1.6,1.1,0.5,2.7,7.2,16.2
122,2,1997,25,1,4,31,0,144,4.3,14.4,0.3,0.4,0.4,1,4,14.1,0.282,5.4,10.1,0.536,6.9,11.9,18.8,1.1,2.5,1.1,3.6,10.5,14.4
126,1,2009,26,1,4,76,0,1044,6.4,12,0.536,0,0,0,6.4,11.9,0.538,2.5,5.7,0.442,6.1,6.8,12.9,1.3,1.5,3.1,2.7,7.4,15.4
126,2,2010,27,1,4,79,0,1168,6.6,11.9,0.551,0,0,0,6.6,11.9,0.553,2.9,5.3,0.545,5.5,9.4,14.9,1.3,1,3.1,2.5,7.3,16
126,3,2011,28,1,4,46,7,691,6.1,13.4,0.454,0,0,-1,6.1,13.4,0.454,2.5,6.4,0.391,5.9,7.6,13.6,1.2,1,2.4,1.8,6.4,14.7
126,6,2014,31,1,4,18,0,184,4.5,9.1,0.5,0,0,-1,4.5,9.1,0.5,1.7,6.8,0.25,7.9,7.6,15.6,1.7,2.5,3.1,4,13.9,10.8
126,6,2014,31,1,4,19,0,185,4.5,9,0.5,0,0,-1,4.5,9,0.5,1.7,6.8,0.25,7.9,7.6,15.5,1.7,2.5,3.1,3.9,13.8,10.7
127,3,2004,25,1,4,71,0,1029,4.5,10.1,0.443,0,0,0,4.5,10.1,0.446,3.1,5.3,0.589,4.4,10.4,14.9,1.7,1.7,5.7,2.4,5.9,12.1
127,7,2010,31,1,4,76,0,1695,4.2,7.5,0.566,0,0.1,0,4.2,7.4,0.573,4.9,7.1,0.695,4.4,10,14.4,1,1.3,4.3,1.8,5.1,13.4
128,2,2011,30,1,4,11,0,150,7.9,16.2,0.489,1,3.4,0.3,6.9,12.8,0.541,2.4,2.4,1,2.8,9,11.7,2.4,1,1,2.8,3.8,19.3
128,2,2011,30,1,4,29,0,223,8,18,0.446,1.2,3.2,0.385,6.8,14.8,0.459,1.7,3.6,0.467,2.9,9.2,12.1,1.5,0.5,1.5,3.4,7,18.9
128,2,2011,30,1,4,40,0,373,8,17.2,0.463,1.1,3.3,0.348,6.8,14,0.49,2,3.1,0.636,2.8,9.1,12,1.9,0.7,1.3,3.1,5.7,19.1
137,1,1988,23,1,4,82,45,1984,8.8,17.5,0.501,0,0.1,0.2,8.8,17.4,0.503,4.6,7.6,0.604,3.7,8.2,11.9,1.8,1.3,2.8,3.3,5.3,22.2
137,2,1989,24,1,4,82,56,2401,8.8,17.5,0.503,0,0.1,0,8.8,17.5,0.505,4,7.7,0.514,4.9,8.1,13,1.2,2,2,3.5,4.2,21.6
137,3,1990,25,1,4,60,28,1291,8.3,16.4,0.507,0,0,-1,8.3,16.4,0.507,3.5,6.4,0.535,4.2,9.9,14.1,0.9,1.2,2,3,6.7,20.1
137,4,1991,26,1,4,26,0,247,5.5,14.8,0.37,0,0.2,0,5.5,14.6,0.375,3.2,5.7,0.571,5.3,9.9,15.2,0.6,1.6,1.8,4.4,5.9,14.2
137,4,1991,26,1,4,41,2,659,5.4,12.4,0.44,0,0,-1,5.4,12.4,0.44,2.8,5.6,0.506,4.3,10.9,15.2,0.8,1.6,2.3,3.9,6.9,13.7
137,4,1991,26,1,4,68,2,924,5.5,12.9,0.43,0,0,0,5.5,12.9,0.431,2.9,5.5,0.522,4.6,10.6,15.2,0.8,1.7,2.2,4,6.7,14
137,5,1992,27,1,4,82,82,2793,6.8,14.9,0.456,0,0.1,0,6.8,14.8,0.458,2.9,4.7,0.623,5.9,10.5,16.4,1.4,1.5,1.1,3.5,4.6,16.5
137,6,1994,29,1,4,77,47,1624,6.3,11.6,0.543,0,0.1,0.333,6.3,11.5,0.545,2.8,4.8,0.571,5.7,12.2,17.9,1.6,1.7,2.1,3,7.3,15.4
137,7,1995,30,1,4,51,0,622,4.9,8.9,0.548,0,0,-1,4.9,8.9,0.548,2.9,6.1,0.479,5.3,10.8,16.1,1.5,2,2.7,2.7,8.8,12.7
137,8,1996,31,1,4,46,7,344,3.6,7,0.511,0,0.1,0,3.6,6.9,0.522,0.9,3.7,0.24,4.3,10.6,14.9,1.5,1.3,3.6,3.3,9.9,8.1
143,2,1984,23,1,4,78,17,1380,8.6,20.1,0.426,0.1,0.6,0.158,8.5,19.5,0.435,3.7,4.7,0.773,4.3,8.5,12.8,6.1,1.4,0.9,3.4,5.8,20.9
143,3,1987,26,1,4,51,0,312,9.1,21.4,0.424,0.6,2.5,0.25,8.5,18.9,0.447,3.4,4.5,0.759,3.7,8.5,12.2,5.1,1.1,0.5,2.9,5.7,22.2
143,4,1988,27,1,4,62,3,1297,5.7,14.8,0.387,1.5,4.8,0.311,4.2,9.9,0.424,1.9,2.6,0.75,2.9,7.3,10.2,3.9,1.8,0.6,2.1,4.8,14.9
143,4,1988,27,1,4,74,3,1350,5.9,15.1,0.39,1.6,5.2,0.32,4.2,9.9,0.426,2,2.6,0.753,3.1,7.3,10.4,3.8,1.8,0.5,2.1,4.7,15.4
143,5,1989,28,1,4,72,3,1082,6.2,14.9,0.417,2.1,6,0.348,4.1,8.8,0.464,1.4,1.6,0.842,2.6,7.2,9.9,4.2,1.9,0.5,2.3,4.3,15.8
143,6,1990,29,1,4,54,2,604,7.1,17.1,0.417,3,8.1,0.37,4.1,9,0.459,1.5,1.9,0.783,2.7,7.6,10.3,4.5,1.6,0.7,2.1,5.2,18.7
145,1,2009,20,1,4,66,30,1312,6.5,16.6,0.393,2.8,7.7,0.365,3.7,8.9,0.417,4,4.7,0.845,4.2,8.4,12.7,2.1,1.8,0.8,2.6,6.4,19.8
145,2,2010,21,1,4,63,6,911,9.7,22.2,0.436,4.5,12.1,0.37,5.2,10.1,0.514,4.1,4.7,0.866,4,7.6,11.6,2.1,1.4,0.8,3.2,4.6,27.9
145,3,2011,22,1,4,64,14,1424,8.3,19.4,0.43,5,12.6,0.393,3.4,6.8,0.5,3.5,4.3,0.812,4.8,8.3,13.1,1.9,1.1,1.4,1.8,5.1,25.2
145,4,2012,23,1,4,61,61,1964,9.1,20.8,0.439,4.6,11.6,0.393,4.6,9.2,0.496,4.1,4.7,0.877,6.1,6.8,12.9,1.5,1.4,0.7,1.6,4,26.9
